stn;date;time;tre200b0;tre200bn;tre200bx;ure200b0;rre150b0;sre000b0;gre000b0;dkl010b0;fu3010b0;fu3010b1;prestab0
WAE;20/08/2014;00:00;15.4;15.3;15.5;63.5;0.0;0;0;252;7.9;10.1;959.7
WAE;20/08/2014;01:00;15.1;14.9;15.4;65.6;0.0;0;0;240;5.0;8.6;959.5
WAE;20/08/2014;02:00;14.8;14.6;14.9;68.3;0.0;0;0;243;4.0;9.4;959.6
WAE;20/08/2014;03:00;14.5;14.3;14.6;69.5;0.0;0;0;234;5.0;8.3;959.8
WAE;20/08/2014;04:00;14.5;14.2;14.8;70.6;0.0;0;0;292;4.0;7.6;959.8
WAE;20/08/2014;05:00;14.1;13.8;14.4;71.9;0.0;0;3;258;5.4;9.0;959.6
WAE;20/08/2014;06:00;13.6;13.4;13.8;74.4;0.0;0;40;282;7.2;14.0;959.7
WAE;20/08/2014;07:00;13.8;13.4;14.2;74.3;0.0;0;85;273;6.8;14.0;959.9
WAE;20/08/2014;08:00;14.4;14.2;14.7;71.8;0.0;0;128;291;6.1;10.1;960.2
WAE;20/08/2014;09:00;15.1;14.6;15.6;68.9;0.0;3;262;333;2.2;7.9;960.1
WAE;20/08/2014;10:00;15.9;15.2;17.0;68.0;0.0;19;438;41;4.0;8.6;960.0
WAE;20/08/2014;11:00;16.6;16.3;17.1;63.4;0.0;30;560;74;6.8;11.9;959.8
WAE;20/08/2014;12:00;17.4;16.9;17.9;64.0;0.0;24;526;81;6.8;15.8;959.6
WAE;20/08/2014;13:00;18.0;17.2;18.7;60.6;0.0;26;543;56;5.8;11.5;959.4
WAE;20/08/2014;14:00;17.2;16.9;17.8;63.5;0.0;0;170;114;4.0;8.3;959.2
WAE;20/08/2014;15:00;17.3;16.9;17.6;62.3;0.0;0;155;124;2.9;6.5;959.1
WAE;20/08/2014;16:00;16.9;16.4;17.5;64.8;0.0;0;67;30;2.9;6.5;959.0
WAE;20/08/2014;17:00;16.9;16.6;17.1;68.8;0.0;0;50;315;1.1;5.0;959.0
WAE;20/08/2014;18:00;16.6;16.4;16.9;61.0;0.0;0;21;297;4.7;9.7;959.1
WAE;20/08/2014;19:00;15.6;15.4;16.0;69.3;0.0;0;2;236;2.9;6.8;959.2
WAE;20/08/2014;20:00;14.9;14.6;15.3;74.7;0.0;0;0;228;5.0;7.9;959.7
WAE;20/08/2014;21:00;14.6;13.4;15.2;78.7;0.3;0;0;243;6.1;21.6;960.1
WAE;20/08/2014;22:00;13.3;13.1;13.3;83.3;0.2;0;0;214;14.8;20.9;960.2
WAE;20/08/2014;23:00;13.0;12.7;13.3;85.5;1.2;0;0;252;15.5;25.2;961.1
WAE;21/08/2014;00:00;12.6;12.5;12.8;90.2;1.1;0;0;221;11.9;19.1;961.8
WAE;21/08/2014;01:00;12.5;12.4;12.6;85.2;0.0;0;0;215;11.5;19.1;961.6
WAE;21/08/2014;02:00;12.0;11.2;12.4;85.8;0.0;0;0;222;5.8;16.6;961.8
WAE;21/08/2014;03:00;11.3;11.0;11.4;92.1;0.0;0;0;173;3.2;8.6;961.7
WAE;21/08/2014;04:00;10.9;10.6;11.1;92.3;0.0;0;0;197;4.0;8.6;961.5
WAE;21/08/2014;05:00;10.6;10.3;11.3;88.9;0.0;0;8;157;5.0;11.9;961.5
WAE;21/08/2014;06:00;11.1;10.7;11.7;89.4;0.0;1;60;180;2.2;6.8;961.6
WAE;21/08/2014;07:00;12.6;12.2;13.2;85.5;0.0;5;180;90;0.7;7.2;961.9
WAE;21/08/2014;08:00;13.8;13.1;14.4;81.9;0.0;57;457;72;4.7;10.1;961.9
WAE;21/08/2014;09:00;14.4;13.7;15.1;70.2;0.0;60;624;36;3.6;10.8;961.7
WAE;21/08/2014;10:00;15.6;14.8;16.2;62.9;0.0;60;755;30;3.2;8.6;961.6
WAE;21/08/2014;11:00;16.6;16.0;17.3;58.5;0.0;60;840;27;4.7;11.5;961.4
WAE;21/08/2014;12:00;17.2;16.8;17.7;55.1;0.0;59;857;28;5.4;11.5;961.0
WAE;21/08/2014;13:00;18.2;17.3;18.5;48.0;0.0;57;814;9;5.8;16.2;960.5
WAE;21/08/2014;14:00;19.1;18.4;19.7;46.9;0.0;57;812;309;6.1;16.9;960.1
WAE;21/08/2014;15:00;19.2;18.7;19.6;45.7;0.0;53;613;304;6.1;18.4;959.8
WAE;21/08/2014;16:00;18.8;18.6;19.2;46.3;0.0;15;279;270;4.7;11.2;959.5
WAE;21/08/2014;17:00;18.5;18.4;18.6;48.5;0.0;5;127;300;5.0;8.6;959.5
WAE;21/08/2014;18:00;17.6;17.3;17.7;54.0;0.0;5;30;297;2.5;7.2;959.6
WAE;21/08/2014;19:00;17.0;16.5;17.6;57.7;0.0;0;2;281;4.7;8.3;959.7
WAE;21/08/2014;20:00;16.4;16.1;16.8;60.5;0.0;0;0;256;6.5;13.7;960.1
WAE;21/08/2014;21:00;15.7;15.1;16.0;59.9;0.0;0;0;288;6.8;11.5;960.3
WAE;21/08/2014;22:00;14.3;13.9;14.8;67.0;0.0;0;0;246;7.6;11.5;960.4
WAE;21/08/2014;23:00;13.9;13.8;14.1;70.5;0.0;0;0;246;4.3;9.4;960.4
WAE;22/08/2014;00:00;14.1;13.9;14.5;66.5;0.0;0;0;225;10.8;14.8;960.3
WAE;22/08/2014;01:00;13.3;12.8;13.9;68.5;0.0;0;0;232;10.1;13.3;960.2
WAE;22/08/2014;02:00;12.6;12.5;12.8;69.9;0.0;0;0;232;12.2;16.9;960.0
WAE;22/08/2014;03:00;12.2;11.8;12.6;71.5;0.0;0;0;235;7.9;16.9;960.0
WAE;22/08/2014;04:00;11.9;11.6;12.2;73.0;0.0;0;0;243;1.1;7.6;959.9
WAE;22/08/2014;05:00;12.0;11.9;12.2;75.7;0.0;0;3;225;4.0;6.8;960.0
WAE;22/08/2014;06:00;13.1;12.5;13.5;76.3;0.0;0;38;166;4.3;7.6;960.1
WAE;22/08/2014;07:00;14.2;13.9;14.4;76.0;0.0;2;139;72;1.8;5.4;960.1
WAE;22/08/2014;08:00;14.4;14.1;14.8;79.2;0.0;0;199;22;2.5;6.5;960.3
WAE;22/08/2014;09:00;15.7;14.5;16.4;73.1;0.0;45;506;77;3.6;9.7;960.4
WAE;22/08/2014;10:00;17.4;17.1;18.4;60.8;0.0;60;754;51;5.8;11.5;960.2
WAE;22/08/2014;11:00;17.9;17.6;18.2;51.1;0.0;60;824;36;5.4;12.2;959.8
WAE;22/08/2014;12:00;18.6;18.3;19.0;50.3;0.0;60;865;31;6.8;15.5;959.4
WAE;22/08/2014;13:00;19.4;19.0;19.9;51.1;0.0;47;781;23;8.6;15.8;959.1
WAE;22/08/2014;14:00;19.6;18.9;20.4;51.2;0.0;24;372;34;5.8;13.7;958.7
WAE;22/08/2014;15:00;19.9;19.3;20.4;50.9;0.0;24;400;90;4.0;9.0;958.5
WAE;22/08/2014;16:00;19.8;19.5;20.3;52.9;0.0;23;253;111;3.2;7.9;958.3
WAE;22/08/2014;17:00;20.1;19.8;20.3;54.1;0.0;56;294;104;5.0;9.7;958.1
WAE;22/08/2014;18:00;19.0;17.5;19.8;55.1;0.0;27;75;298;6.5;25.2;958.2
WAE;22/08/2014;19:00;16.7;15.8;17.3;58.1;0.0;0;3;281;9.7;18.7;958.9
WAE;22/08/2014;20:00;15.3;14.7;15.7;63.5;0.0;0;0;239;9.7;13.7;959.8
WAE;22/08/2014;21:00;14.8;14.5;15.1;67.1;0.0;0;0;217;11.5;14.4;960.1
WAE;22/08/2014;22:00;14.7;14.4;14.9;67.5;0.0;0;0;218;10.1;13.7;960.1
WAE;22/08/2014;23:00;14.5;14.0;14.8;68.3;0.0;0;0;214;10.8;13.7;960.1
WAE;23/08/2014;00:00;13.3;12.7;13.9;73.9;0.0;0;0;216;5.0;12.2;960.0
WAE;23/08/2014;01:00;12.8;12.2;13.4;72.8;0.0;0;0;204;6.8;13.3;959.7
WAE;23/08/2014;02:00;12.0;11.6;12.5;76.6;0.0;0;0;219;2.9;8.3;959.3
WAE;23/08/2014;03:00;12.1;11.6;12.7;76.6;0.0;0;0;221;4.3;8.6;959.0
WAE;23/08/2014;04:00;12.2;11.8;12.5;76.9;0.0;0;0;280;4.3;9.7;958.8
WAE;23/08/2014;05:00;12.2;12.0;12.5;80.6;0.0;0;3;267;7.9;18.4;959.0
WAE;23/08/2014;06:00;13.5;11.9;14.0;77.8;0.0;0;40;247;8.6;16.6;959.5
WAE;23/08/2014;07:00;14.5;14.1;14.6;73.5;0.0;0;50;227;8.6;14.0;959.8
WAE;23/08/2014;08:00;14.9;14.5;15.2;65.8;0.0;0;94;225;6.8;13.0;960.0
WAE;23/08/2014;09:00;15.2;14.9;15.3;60.6;0.0;0;116;225;2.2;6.8;960.3
WAE;23/08/2014;10:00;14.7;14.4;15.0;68.9;0.0;0;71;254;3.2;8.6;960.6
WAE;23/08/2014;11:00;15.2;14.9;15.5;66.0;0.0;0;135;204;4.0;11.5;960.6
WAE;23/08/2014;12:00;15.9;15.6;16.2;61.9;0.0;0;231;159;5.0;11.5;960.5
WAE;23/08/2014;13:00;16.2;16.1;16.3;68.4;0.0;0;322;88;10.1;19.4;960.3
WAE;23/08/2014;14:00;16.7;16.4;17.3;66.7;0.0;10;345;95;8.6;19.1;959.9
WAE;23/08/2014;15:00;16.6;16.3;16.7;69.2;0.0;0;174;85;7.9;19.1;959.7
WAE;23/08/2014;16:00;15.8;15.1;16.3;74.0;0.0;0;59;291;5.0;12.6;959.9
WAE;23/08/2014;17:00;16.0;15.9;16.2;67.0;0.0;0;65;217;7.9;15.5;959.9
WAE;23/08/2014;18:00;15.5;15.1;15.9;64.8;0.0;3;46;242;5.8;16.2;959.8
WAE;23/08/2014;19:00;14.7;14.4;15.1;72.2;0.0;0;2;308;11.2;29.2;960.6
WAE;23/08/2014;20:00;13.9;13.6;14.3;75.5;0.0;0;0;292;7.9;20.9;961.6
WAE;23/08/2014;21:00;13.3;12.8;13.6;81.5;0.1;0;0;248;1.8;5.8;962.0
WAE;23/08/2014;22:00;12.4;12.2;13.0;89.3;0.6;0;0;238;6.1;12.2;962.3
WAE;23/08/2014;23:00;12.4;12.2;12.7;88.1;0.0;0;0;196;5.8;10.8;962.1
WAE;24/08/2014;00:00;12.5;12.1;12.9;89.8;0.0;0;0;126;3.6;15.1;961.9
WAE;24/08/2014;01:00;12.5;12.4;12.7;89.5;0.2;0;0;146;4.3;10.4;961.5
WAE;24/08/2014;02:00;11.6;11.3;12.0;94.9;5.2;0;0;290;7.2;29.2;961.8
WAE;24/08/2014;03:00;11.2;10.7;11.4;92.2;0.8;0;0;291;10.1;24.8;962.3
WAE;24/08/2014;04:00;10.6;10.4;10.7;88.9;0.5;0;0;216;10.1;14.0;962.9
WAE;24/08/2014;05:00;10.1;10.0;10.3;87.9;0.1;0;1;221;11.9;17.3;963.6
WAE;24/08/2014;06:00;10.4;10.1;10.6;85.5;0.0;0;30;229;11.2;17.6;964.3
WAE;24/08/2014;07:00;11.2;10.8;11.6;80.4;0.0;0;87;215;7.9;12.2;964.8
WAE;24/08/2014;08:00;12.5;11.7;13.3;71.0;0.0;12;256;215;4.7;13.0;965.1
WAE;24/08/2014;09:00;13.5;13.2;13.9;61.9;0.0;23;380;215;6.8;15.5;965.4
WAE;24/08/2014;10:00;14.8;14.0;15.6;58.2;0.0;43;696;104;5.8;14.0;965.3
WAE;24/08/2014;11:00;14.6;13.9;15.1;63.6;0.0;25;495;55;6.1;11.9;965.0
WAE;24/08/2014;12:00;15.3;14.9;16.4;58.1;0.0;42;567;53;6.1;11.9;964.5
WAE;24/08/2014;13:00;16.7;15.9;17.2;51.9;0.0;49;735;65;8.6;16.9;964.1
WAE;24/08/2014;14:00;16.8;15.8;17.4;46.5;0.0;43;497;81;6.8;13.3;963.8
WAE;24/08/2014;15:00;16.9;16.5;17.4;46.3;0.0;24;380;101;4.0;11.5;963.4
WAE;24/08/2014;16:00;16.8;16.5;17.5;44.1;0.0;45;293;79;3.6;10.8;963.1
WAE;24/08/2014;17:00;16.5;16.2;16.9;47.0;0.0;25;203;315;1.8;7.6;962.8
WAE;24/08/2014;18:00;15.6;15.1;16.2;56.8;0.0;10;54;162;3.6;7.9;963.0
WAE;24/08/2014;19:00;14.4;14.1;14.8;64.1;0.0;0;2;212;9.4;14.8;963.3
WAE;24/08/2014;20:00;13.9;13.5;14.1;62.0;0.0;0;0;223;7.9;15.8;963.7
WAE;24/08/2014;21:00;12.7;12.1;13.4;71.9;0.0;0;0;158;2.9;6.5;963.7
WAE;24/08/2014;22:00;11.9;11.3;12.5;76.6;0.0;0;0;194;4.7;7.6;963.7
WAE;24/08/2014;23:00;10.6;10.2;11.3;81.5;0.0;0;0;195;4.3;9.0;963.5
WAE;25/08/2014;00:00;10.3;9.6;10.9;80.0;0.0;0;0;151;7.6;16.2;963.1
WAE;25/08/2014;01:00;9.6;9.1;10.3;81.6;0.0;0;0;155;5.4;10.1;962.6
WAE;25/08/2014;02:00;9.4;8.9;9.9;81.7;0.0;0;0;171;5.0;11.9;962.2
WAE;25/08/2014;03:00;9.8;9.5;10.0;80.5;0.0;0;0;165;4.7;13.3;961.9
WAE;25/08/2014;04:00;10.0;9.9;10.1;81.2;0.0;0;0;184;6.5;11.5;961.6
WAE;25/08/2014;05:00;10.5;10.3;10.7;80.5;0.0;0;3;194;3.6;8.3;961.9
WAE;25/08/2014;06:00;11.2;10.8;11.7;79.4;0.0;0;58;173;2.9;6.5;961.7
WAE;25/08/2014;07:00;12.2;11.8;12.7;78.2;0.0;31;212;90;2.2;8.3;961.9
WAE;25/08/2014;08:00;13.0;12.7;13.2;74.9;0.0;17;287;72;4.7;9.4;961.9
WAE;25/08/2014;09:00;13.5;12.9;14.4;73.2;0.0;20;371;45;1.4;6.8;962.2
WAE;25/08/2014;10:00;14.5;14.1;14.8;67.9;0.0;6;414;32;3.6;8.3;962.0
WAE;25/08/2014;11:00;15.7;15.1;16.2;61.3;0.0;1;465;45;3.2;7.2;961.6
WAE;25/08/2014;12:00;16.4;15.6;17.0;61.8;0.0;22;560;45;4.0;10.4;961.0
WAE;25/08/2014;13:00;17.0;16.6;17.3;55.0;0.0;0;306;297;4.0;13.7;960.1
WAE;25/08/2014;14:00;16.8;16.7;17.0;57.8;0.0;0;155;285;4.7;14.4;959.6
WAE;25/08/2014;15:00;16.7;16.5;16.8;60.7;0.0;0;122;76;2.2;5.8;959.5
WAE;25/08/2014;16:00;16.4;15.9;16.7;65.5;0.0;0;107;164;2.9;6.5;959.2
WAE;25/08/2014;17:00;15.8;15.3;16.2;73.9;0.0;0;62;159;3.2;5.8;958.9
WAE;25/08/2014;18:00;15.0;14.6;15.3;79.4;0.1;0;19;144;5.0;10.1;958.8
WAE;25/08/2014;19:00;13.7;13.1;14.5;88.6;0.2;0;0;174;4.3;10.1;959.3
WAE;25/08/2014;20:00;13.8;13.6;14.2;85.8;0.1;0;0;153;5.4;14.8;958.7
WAE;25/08/2014;21:00;13.8;13.6;14.0;87.1;0.0;0;0;111;10.8;27.7;956.8
WAE;25/08/2014;22:00;14.0;13.6;14.3;87.1;0.0;0;0;150;5.4;22.3;955.2
WAE;25/08/2014;23:00;13.8;13.3;14.1;89.6;0.0;0;0;214;3.6;11.2;954.7
WAE;26/08/2014;00:00;13.7;13.4;14.0;88.1;0.3;0;0;235;6.1;13.0;954.5
WAE;26/08/2014;01:00;13.6;13.3;13.9;87.6;0.7;0;0;219;10.4;15.5;954.8
WAE;26/08/2014;02:00;13.6;13.1;14.0;92.1;1.1;0;0;122;6.8;15.8;954.1
WAE;26/08/2014;03:00;13.7;13.6;13.8;95.7;2.0;0;0;156;5.0;15.8;953.9
WAE;26/08/2014;04:00;13.4;13.1;13.7;95.6;0.5;0;0;153;4.7;13.3;952.8
WAE;26/08/2014;05:00;13.6;13.4;13.7;96.6;0.1;0;1;157;2.9;12.6;952.8
WAE;26/08/2014;06:00;13.9;13.6;14.1;95.3;0.2;0;7;180;2.2;10.8;953.4
WAE;26/08/2014;07:00;14.1;13.8;14.7;94.9;0.4;0;22;164;2.9;10.4;953.8
WAE;26/08/2014;08:00;15.0;14.6;15.4;91.4;0.0;0;64;151;6.5;15.8;953.9
WAE;26/08/2014;09:00;15.1;14.9;15.5;93.6;0.9;0;127;145;5.0;11.9;954.1
WAE;26/08/2014;10:00;15.7;15.5;16.1;91.7;0.0;0;208;87;7.6;18.7;954.0
WAE;26/08/2014;11:00;15.8;15.6;16.1;91.4;1.2;0;189;122;6.5;13.3;954.0
WAE;26/08/2014;12:00;16.0;15.7;16.4;95.3;1.7;0;163;108;2.9;13.7;954.0
WAE;26/08/2014;13:00;16.0;16.0;16.1;95.3;0.9;0;121;115;7.6;20.9;953.9
WAE;26/08/2014;14:00;16.4;16.0;16.7;95.6;0.4;0;152;106;8.3;22.3;953.7
WAE;26/08/2014;15:00;16.0;15.8;16.3;94.7;0.0;0;84;110;6.1;23.0;953.5
WAE;26/08/2014;16:00;16.0;15.8;16.2;94.9;0.5;0;44;135;5.8;14.0;953.2
WAE;26/08/2014;17:00;16.3;16.1;16.4;95.5;0.0;0;94;132;6.1;16.9;953.1
WAE;26/08/2014;18:00;17.3;16.3;18.0;85.9;0.0;0;33;297;7.2;27.4;953.4
WAE;26/08/2014;19:00;17.5;16.8;18.0;79.7;0.0;0;1;275;5.4;18.0;953.9
WAE;26/08/2014;20:00;16.2;15.3;17.2;84.0;0.0;0;0;248;4.0;13.7;954.5
WAE;26/08/2014;21:00;15.2;15.0;15.8;89.6;0.0;0;0;153;2.9;7.9;954.7
WAE;26/08/2014;22:00;15.6;15.3;16.1;86.6;0.0;0;0;169;6.1;16.6;954.8
WAE;26/08/2014;23:00;16.8;16.0;17.3;76.4;0.0;0;0;270;13.0;27.0;955.4
WAE;27/08/2014;00:00;15.4;14.9;15.9;86.3;2.7;0;0;225;9.7;22.3;955.7
WAE;27/08/2014;01:00;14.7;14.4;14.8;91.7;2.2;0;0;235;15.5;31.7;956.1
WAE;27/08/2014;02:00;15.0;14.8;15.1;89.4;0.9;0;0;235;15.1;28.8;956.4
WAE;27/08/2014;03:00;14.6;14.2;14.9;90.0;0.0;0;0;223;7.9;14.4;956.5
WAE;27/08/2014;04:00;14.2;13.8;14.4;93.1;0.0;0;0;207;3.2;7.9;956.5
WAE;27/08/2014;05:00;14.5;14.0;14.8;92.1;0.1;0;1;278;3.2;10.8;957.0
WAE;27/08/2014;06:00;15.1;15.0;15.1;88.8;0.2;0;23;242;13.3;26.6;957.6
WAE;27/08/2014;07:00;15.8;15.3;16.1;85.5;0.0;0;96;236;13.7;23.4;958.4
WAE;27/08/2014;08:00;16.8;16.4;17.3;80.7;0.0;10;202;257;8.6;20.9;959.0
WAE;27/08/2014;09:00;17.7;17.1;18.3;74.7;0.0;23;393;259;8.3;17.6;959.4
WAE;27/08/2014;10:00;19.1;18.6;19.7;65.7;0.0;36;556;264;10.8;25.2;959.6
WAE;27/08/2014;11:00;18.5;18.0;19.1;64.9;0.0;4;229;277;6.8;16.9;959.9
WAE;27/08/2014;12:00;19.4;19.0;19.9;61.0;0.0;0;377;255;8.3;18.4;959.8
WAE;27/08/2014;13:00;19.4;19.2;19.9;63.5;0.0;0;342;360;5.0;9.7;959.8
WAE;27/08/2014;14:00;19.4;19.1;19.6;64.2;0.0;0;260;48;5.4;10.8;960.1
WAE;27/08/2014;15:00;19.6;19.4;19.9;61.5;0.0;0;286;27;1.8;7.9;960.1
WAE;27/08/2014;16:00;19.3;19.1;19.5;66.2;0.0;0;209;21;2.9;8.3;960.3
WAE;27/08/2014;17:00;19.2;18.7;19.4;65.7;0.0;5;148;135;0.7;4.7;960.3
WAE;27/08/2014;18:00;18.1;17.7;18.2;73.9;0.0;0;32;360;2.2;14.4;960.4
WAE;27/08/2014;19:00;16.7;16.1;17.4;81.7;0.0;0;1;90;0.4;4.3;960.6
WAE;27/08/2014;20:00;15.9;15.5;16.7;87.8;0.0;0;0;117;2.5;6.8;960.8
WAE;27/08/2014;21:00;15.5;15.1;16.0;88.4;0.0;0;0;145;4.3;6.8;961.1
WAE;27/08/2014;22:00;15.0;14.6;15.4;86.7;0.0;0;0;162;7.2;13.3;961.3
WAE;27/08/2014;23:00;14.4;14.1;14.9;88.2;0.0;0;0;122;4.0;9.7;961.3
WAE;28/08/2014;00:00;14.0;13.6;14.2;91.5;0.0;0;0;204;3.6;6.5;961.6
WAE;28/08/2014;01:00;14.2;13.8;14.5;91.0;0.0;0;0;239;2.2;4.7;961.5
WAE;28/08/2014;02:00;14.6;14.2;14.9;90.6;0.0;0;0;143;4.3;9.4;961.5
WAE;28/08/2014;03:00;14.2;14.1;14.4;93.2;0.0;0;0;164;2.5;9.4;961.3
WAE;28/08/2014;04:00;14.3;13.9;14.6;92.6;0.0;0;0;135;2.5;5.8;961.2
WAE;28/08/2014;05:00;14.1;13.8;14.5;93.0;0.0;0;1;90;0.7;4.3;961.4
WAE;28/08/2014;06:00;14.6;14.4;14.9;90.4;0.0;4;49;202;2.2;4.7;961.6
WAE;28/08/2014;07:00;15.3;15.0;15.7;86.3;0.0;17;174;56;1.4;6.5;962.0
WAE;28/08/2014;08:00;16.3;16.0;17.0;82.0;0.0;60;437;66;4.7;10.1;962.1
WAE;28/08/2014;09:00;17.4;16.4;18.0;76.6;0.0;60;595;68;4.3;8.6;962.1
WAE;28/08/2014;10:00;18.5;17.8;19.0;71.3;0.0;60;722;41;3.6;8.3;961.9
WAE;28/08/2014;11:00;19.7;18.7;20.7;66.4;0.0;60;789;32;3.2;7.2;961.7
WAE;28/08/2014;12:00;20.8;20.2;21.4;63.6;0.0;49;709;28;5.8;10.1;961.6
WAE;28/08/2014;13:00;21.4;20.4;22.0;61.0;0.2;39;607;21;6.5;12.2;961.4
WAE;28/08/2014;14:00;22.2;21.4;22.5;58.1;0.0;46;532;28;7.2;12.6;961.2
WAE;28/08/2014;15:00;23.1;23.0;23.3;54.5;0.0;60;588;45;4.0;9.7;960.9
WAE;28/08/2014;16:00;23.0;22.7;23.3;54.6;0.0;60;405;41;4.0;9.0;960.8
WAE;28/08/2014;17:00;22.7;22.1;23.1;56.5;0.0;59;235;117;0.7;4.7;960.8
WAE;28/08/2014;18:00;21.1;20.1;22.0;66.0;0.0;33;63;207;1.1;5.8;960.9
WAE;28/08/2014;19:00;19.1;18.6;19.8;74.9;0.0;0;1;210;5.8;10.8;961.2
WAE;28/08/2014;20:00;18.3;17.6;18.6;76.9;0.0;0;0;234;7.6;12.6;961.6
WAE;28/08/2014;21:00;17.6;17.3;17.8;80.0;0.0;0;0;222;5.0;10.8;961.7
WAE;28/08/2014;22:00;17.9;17.5;18.0;80.5;0.0;0;0;225;1.8;8.3;961.9
WAE;28/08/2014;23:00;16.9;16.4;17.5;85.4;0.0;0;0;135;1.4;6.8;962.1
WAE;29/08/2014;00:00;16.6;16.3;16.9;88.6;0.0;0;0;225;1.8;5.4;962.0
WAE;29/08/2014;01:00;16.5;16.4;16.8;86.0;0.0;0;0;159;3.2;8.6;961.7
WAE;29/08/2014;02:00;15.7;15.3;16.2;88.9;0.0;0;0;153;4.0;7.6;961.6
WAE;29/08/2014;03:00;15.3;15.0;15.4;92.5;0.0;0;0;150;2.9;9.0;961.4
WAE;29/08/2014;04:00;15.4;15.1;15.6;91.3;0.0;0;0;135;2.2;9.0;961.0
WAE;29/08/2014;05:00;15.6;15.4;15.9;89.3;0.0;0;2;225;0.4;4.7;961.2
WAE;29/08/2014;06:00;16.3;15.9;16.8;89.1;0.0;0;22;153;0.7;5.0;961.4
WAE;29/08/2014;07:00;17.1;16.7;17.4;87.8;0.0;0;65;90;0.7;5.8;961.7
WAE;29/08/2014;08:00;17.5;17.3;17.7;86.7;0.0;0;80;90;1.1;4.0;962.1
WAE;29/08/2014;09:00;17.8;17.6;18.0;87.6;0.3;0;119;90;3.2;9.4;962.5
WAE;29/08/2014;10:00;17.7;17.4;18.1;89.9;0.1;2;197;107;9.4;22.0;962.2
WAE;29/08/2014;11:00;19.2;18.6;20.1;82.1;0.0;34;525;94;9.7;19.8;961.9
WAE;29/08/2014;12:00;21.1;19.9;22.2;67.4;0.0;46;684;99;5.0;11.5;961.7
WAE;29/08/2014;13:00;21.9;21.1;22.6;66.1;0.0;23;545;72;4.0;10.1;961.3
WAE;29/08/2014;14:00;22.3;22.0;23.0;64.6;0.0;17;383;63;1.1;5.4;961.1
WAE;29/08/2014;15:00;21.9;20.9;22.6;69.1;0.0;3;203;321;2.9;15.8;960.9
WAE;29/08/2014;16:00;20.5;19.3;21.4;75.1;0.3;0;58;307;13.3;28.4;961.5
WAE;29/08/2014;17:00;18.5;18.4;18.8;91.6;0.8;0;23;276;4.3;9.7;961.8
WAE;29/08/2014;18:00;18.0;17.5;18.3;95.0;3.5;0;2;221;4.0;9.4;962.1
WAE;29/08/2014;19:00;17.3;16.9;17.6;94.2;4.1;0;0;208;6.8;14.4;962.3
WAE;29/08/2014;20:00;16.7;16.4;17.0;91.8;1.6;0;0;213;11.2;14.4;962.5
WAE;29/08/2014;21:00;16.2;15.9;16.5;94.7;3.3;0;0;220;8.3;14.4;962.9
WAE;29/08/2014;22:00;15.9;15.6;16.1;97.7;0.9;0;0;180;0.7;5.8;963.1
WAE;29/08/2014;23:00;15.9;15.8;16.0;97.8;0.5;0;0;270;1.1;4.3;963.3
WAE;30/08/2014;00:00;16.0;15.9;16.4;97.5;0.2;0;0;243;1.1;4.7;963.4
WAE;30/08/2014;01:00;16.2;16.1;16.5;93.7;1.2;0;0;222;9.0;16.6;963.5
WAE;30/08/2014;02:00;16.0;15.7;16.5;95.1;0.0;0;0;270;0.7;13.3;963.4
WAE;30/08/2014;03:00;15.8;15.7;16.0;96.9;0.0;0;0;304;1.4;4.3;963.5
WAE;30/08/2014;04:00;15.9;15.6;16.0;97.6;0.0;0;0;225;2.2;7.2;963.4
WAE;30/08/2014;05:00;15.5;15.1;15.8;96.1;0.0;0;2;211;2.5;6.5;963.2
WAE;30/08/2014;06:00;15.8;15.4;16.3;94.2;0.0;0;48;171;2.2;6.5;963.3
WAE;30/08/2014;07:00;16.6;16.4;16.8;90.3;0.0;18;143;63;1.4;6.1;963.6
WAE;30/08/2014;08:00;16.9;16.7;17.0;87.5;0.0;0;150;90;1.1;5.4;963.8
WAE;30/08/2014;09:00;17.2;17.1;17.5;89.3;0.0;0;161;0;0.0;0.0;964.0
WAE;30/08/2014;10:00;18.1;17.8;18.3;84.2;0.0;0;330;14;3.2;7.6;964.0
WAE;30/08/2014;11:00;18.9;18.5;19.5;79.8;0.0;8;458;21;5.4;11.5;963.8
WAE;30/08/2014;12:00;20.0;19.3;21.0;69.8;0.0;53;822;321;8.3;15.5;963.3
WAE;30/08/2014;13:00;20.6;20.4;20.9;65.5;0.0;56;721;312;6.8;15.1;962.9
WAE;30/08/2014;14:00;21.1;20.4;21.6;62.0;0.0;58;703;28;6.1;13.0;962.3
WAE;30/08/2014;15:00;21.5;21.4;21.6;59.4;0.0;58;589;326;5.8;17.6;962.0
WAE;30/08/2014;16:00;21.4;20.4;21.9;60.3;0.0;52;384;39;5.4;10.8;961.6
WAE;30/08/2014;17:00;20.9;19.6;21.5;62.7;0.0;44;192;323;2.2;6.5;961.5
WAE;30/08/2014;18:00;19.3;18.5;20.4;72.1;0.0;19;45;254;2.9;6.5;961.7
WAE;30/08/2014;19:00;18.8;18.5;19.0;72.5;0.0;0;0;266;5.4;10.1;962.1
WAE;30/08/2014;20:00;17.4;16.8;17.9;77.8;0.0;0;0;247;7.2;9.7;962.2
WAE;30/08/2014;21:00;16.5;16.2;16.8;79.9;0.0;0;0;234;8.3;12.6;962.2
